"","Site","Country","HydroBasin","taxnovel","funcnovel","cooccur","total_bincount","mean_ts_fill","mean_ts_fillS","bincountS"
"1890","G9495","SWE",2080030710,FALSE,FALSE,0,256,0.727272727272727,-0.193081501338143,0.658838558434978
"1891","G9496","SWE",2080030660,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"1892","G9498","SWE",2080030710,TRUE,TRUE,1,169,0.565217391304348,-1.0371540470888,0.11588855823253
"1893","G950","USA",7080047060,FALSE,FALSE,0,256,1,1.22743083175442,0.658838558434978
"1894","G9500","SWE",2080030660,FALSE,FALSE,0,576,0.96,1.01908902290084,2.65589603044398
"1895","G9502","SWE",2080030660,FALSE,FALSE,0,100,0.909090909090909,0.753926720723565,-0.314726959169411
"1896","G9503","SWE",2080030710,FALSE,FALSE,0,144,0.923076923076923,0.826773507036005,-0.0401315567681734
"1897","G9504","SWE",2080030710,FALSE,FALSE,0,144,0.923076923076923,0.826773507036005,-0.0401315567681734
"1898","G9505","SWE",2080030660,TRUE,TRUE,1,529,0.958333333333333,1.01040811419861,2.36257821424266
"1899","G9507","SWE",2080030660,TRUE,TRUE,1,529,0.958333333333333,1.01040811419861,2.36257821424266
"1900","G9508","SWE",2080030660,FALSE,FALSE,0,361,0.95,0.967003570687449,1.31412304143793
"1901","G951","USA",7080047060,FALSE,FALSE,0,225,1,1.22743083175442,0.465373615834106
"1902","G9514","SWE",2080030660,FALSE,FALSE,0,49,0.35,-2.15812356211619,-0.633007993770846
"1903","G9515","SWE",2080030660,FALSE,FALSE,0,100,0.909090909090909,0.753926720723565,-0.314726959169411
"1904","G9518","SWE",2080030660,TRUE,TRUE,1,484,0.956521739130435,1.0009723438701,2.08174200724139
"1905","G9522","SWE",2080030660,FALSE,FALSE,0,64,0.727272727272727,-0.193081501338143,-0.539395924770424
"1906","G9523","SWE",2080030660,FALSE,FALSE,0,144,0.8,0.18572178748654,-0.0401315567681734
"1907","G9525","SWE",2080030710,FALSE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"1908","G9526","SWE",2080030710,FALSE,FALSE,0,529,0.92,0.810747214047268,2.36257821424266
"1909","G9527","SWE",2080030660,FALSE,TRUE,0,361,0.826086956521739,0.321596880217133,1.31412304143793
"1910","G9528","SWE",2080030710,FALSE,FALSE,0,169,1,1.22743083175442,0.11588855823253
"1911","G9529","SWE",2080030710,TRUE,FALSE,0,225,0.681818181818182,-0.429833556853571,0.465373615834106
"1912","G9530","SWE",2080030710,FALSE,FALSE,0,576,0.96,1.01908902290084,2.65589603044398
"1913","G9531","SWE",2080030660,FALSE,TRUE,0,441,0.954545454545455,0.990678776238993,1.81338740944018
"1914","G9532","SWE",2080030660,FALSE,FALSE,0,400,0.869565217391304,0.548055368101454,1.55751442083903
"1915","G9533","SWE",2080030710,FALSE,FALSE,0,484,0.88,0.602405405193692,2.08174200724139
"1916","G9535","SWE",2080030760,FALSE,FALSE,0,256,0.727272727272727,-0.193081501338143,0.658838558434978
"1917","G9536","SWE",2080031160,FALSE,FALSE,0,49,0.388888888888889,-1.95556902573077,-0.633007993770846
"1918","G9537","SWE",2080030660,FALSE,FALSE,0,225,0.652173913043478,-0.584237071320153,0.465373615834106
"1919","G9538","SWE",2080030760,FALSE,FALSE,0,121,1,1.22743083175442,-0.183670062568821
"1920","G9540","SWE",2080030630,FALSE,FALSE,0,144,0.857142857142857,0.483352942991648,-0.0401315567681734
"1921","G9541","SWE",2080030650,TRUE,FALSE,0,529,0.884615384615385,0.626444844676797,2.36257821424266
"1922","G9542","SWE",2080030650,TRUE,FALSE,0,625,0.892857142857143,0.669372415182341,2.96169545584536
"1923","G9543","SWE",2080030630,FALSE,FALSE,0,121,0.916666666666667,0.793385396642803,-0.183670062568821
"1924","G9544","SWE",2080030650,FALSE,FALSE,0,484,0.88,0.602405405193692,2.08174200724139
"1925","G9548","SWE",2080030660,FALSE,FALSE,0,225,0.9375,0.901896755420707,0.465373615834106
"1926","G9549","SWE",2080030660,FALSE,FALSE,0,256,0.727272727272727,-0.193081501338143,0.658838558434978
"1927","G9551","SWE",2080030660,TRUE,TRUE,1,529,0.958333333333333,1.01040811419861,2.36257821424266
"1928","G9553","SWE",2080030760,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1929","G9555","SWE",2080030760,FALSE,FALSE,0,121,0.916666666666667,0.793385396642803,-0.183670062568821
"1930","G9558","SWE",2080030760,FALSE,FALSE,0,441,0.875,0.576362679086995,1.81338740944018
"1931","G9560","SWE",2080030650,FALSE,FALSE,0,25,0.416666666666667,-1.8108872140269,-0.782787304171522
"1932","G9561","SWE",2080030650,FALSE,FALSE,0,400,0.952380952380952,0.979404868833496,1.55751442083903
"1933","G9562","SWE",2080030610,FALSE,FALSE,0,400,0.909090909090909,0.753926720723565,1.55751442083903
"1934","G9564","SWE",2080030610,TRUE,TRUE,1,529,1,1.22743083175442,2.36257821424266
"1935","G9566","SWE",2080030650,FALSE,FALSE,0,441,1,1.22743083175442,1.81338740944018
"1936","G9568","SWE",2080030710,FALSE,FALSE,0,400,0.8,0.18572178748654,1.55751442083903
"1937","G9569","SWE",2080030650,TRUE,TRUE,0,361,0.904761904761905,0.731378905912572,1.31412304143793
"1938","G9570","SWE",2080030630,FALSE,FALSE,0,400,0.909090909090909,0.753926720723565,1.55751442083903
"1939","G9571","SWE",2080030710,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1940","G9572","SWE",2080030610,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"1941","G9573","SWE",2080030760,FALSE,FALSE,0,361,0.826086956521739,0.321596880217133,1.31412304143793
"1942","G9575","SWE",2080030710,FALSE,FALSE,0,400,0.8,0.18572178748654,1.55751442083903
"1943","G9576","SWE",2080030660,FALSE,FALSE,0,225,1,1.22743083175442,0.465373615834106
"1944","G9577","SWE",2080030660,FALSE,FALSE,0,289,0.80952380952381,0.235326980070725,0.864785110235906
"1945","G9578","SWE",2080030630,FALSE,FALSE,0,144,0.923076923076923,0.826773507036005,-0.0401315567681734
"1946","G9583","SWE",2080030610,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"1947","G9584","SWE",2080030710,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1948","G9586","SWE",2080030710,FALSE,FALSE,0,196,0.666666666666667,-0.508750908692046,0.28439028243329
"1949","G9587","SWE",2080030760,FALSE,FALSE,0,196,0.666666666666667,-0.508750908692046,0.28439028243329
"1950","G9589","SWE",2080030710,FALSE,FALSE,0,361,0.791666666666667,0.142317243975378,1.31412304143793
"1951","G9590","SWE",2080030710,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1952","G9591","SWE",2080030610,FALSE,TRUE,0,400,0.909090909090909,0.753926720723565,1.55751442083903
"1953","G9594","SWE",2080030710,FALSE,FALSE,0,484,0.88,0.602405405193692,2.08174200724139
"1954","G9599","SWE",2080030610,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"1955","G9600","SWE",2080030610,FALSE,FALSE,0,121,0.846153846153846,0.426116182317589,-0.183670062568821
"1956","G9602","SWE",2080030630,FALSE,FALSE,0,256,0.888888888888889,0.648703584938931,0.658838558434978
"1957","G9605","SWE",2080030650,FALSE,FALSE,0,100,0.526315789473684,-1.23977479940635,-0.314726959169411
"1958","G9609","SWE",2080030610,FALSE,FALSE,0,625,0.961538461538462,1.02710216939521,2.96169545584536
"1959","G9610","SWE",2080030630,FALSE,FALSE,0,225,0.75,-0.0747054735804297,0.465373615834106
"1960","G9612","SWE",2080030610,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1961","G9613","SWE",2080030610,FALSE,FALSE,0,64,0.666666666666667,-0.508750908692046,-0.539395924770424
"1962","G9614","SWE",2080030630,FALSE,FALSE,0,81,0.642857142857143,-0.632763890152508,-0.433302246569946
"1963","G9615","SWE",2080030610,FALSE,FALSE,0,289,0.772727272727273,0.0436705541772837,0.864785110235906
"1964","G9616","SWE",2080030610,FALSE,FALSE,0,25,0.384615384615385,-1.9778277659929,-0.782787304171522
"1965","G9617","SWE",2080030610,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"1966","G9618","SWE",2080030610,FALSE,FALSE,0,576,1,1.22743083175442,2.65589603044398
"1967","G9619","SWE",2080030610,FALSE,FALSE,0,121,0.846153846153846,0.426116182317589,-0.183670062568821
"1968","G9620","SWE",2080030570,TRUE,FALSE,0,136,0.59919028340081,-0.860204702304691,-0.0900579935683985
"1969","G9624","SWE",2080030630,FALSE,FALSE,0,64,0.615384615384615,-0.775855791837656,-0.539395924770424
"1970","G9626","SWE",2080030570,TRUE,FALSE,0,149,0.583504730563554,-0.941903613579245,-0.00892753376803276
"1971","G9631","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.394063596340116,1.81338740944018
"1972","G9632","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.394063596340116,1.81338740944018
"1973","G9633","SWE",2080030610,FALSE,FALSE,0,484,0.88,0.602405405193692,2.08174200724139
"1974","G9635","SWE",2080030610,FALSE,FALSE,0,169,0.65,-0.595559995714369,0.11588855823253
"1975","G9636","SWE",2080030650,TRUE,FALSE,0,49,0.411764705882353,-1.83641929844523,-0.633007993770846
"1976","G9638","SWE",2080030570,TRUE,FALSE,0,130,0.599431818181818,-0.858946657475282,-0.127502821168567
"1977","G9639","SWE",2080030570,TRUE,FALSE,0,113,0.59859649122807,-0.863297495688482,-0.233596499369046
"1978","G9640","SWE",2080030570,FALSE,FALSE,0,145,0.537638831756479,-1.18079822163327,-0.0338907521681453
"1979","G9641","SWE",2080030610,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1980","G9642","SWE",2080030610,FALSE,FALSE,0,100,0.769230769230769,0.0254588575991743,-0.314726959169411
"1981","G9643","SWE",2080030610,FALSE,FALSE,0,576,0.923076923076923,0.826773507036005,2.65589603044398
"1982","G9644","SWE",2080030570,FALSE,FALSE,0,145,0.537638831756479,-1.18079822163327,-0.0338907521681453
"1983","G9645","SWE",2080030570,TRUE,FALSE,0,145,0.593048128342246,-0.892196394683698,-0.0338907521681453
"1984","G9646","SWE",2080030610,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1985","G9649","SWE",2080030610,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1986","G965","USA",7080047060,FALSE,FALSE,0,117,0.785714285714286,0.111313998610263,-0.208633280968933
"1987","G9651","SWE",2080030650,FALSE,FALSE,0,81,0.5625,-1.05130770258157,-0.433302246569946
"1988","G9652","SWE",2080030610,FALSE,FALSE,0,100,0.909090909090909,0.753926720723565,-0.314726959169411
"1989","G9656","SWE",2080030610,FALSE,FALSE,0,100,0.909090909090909,0.753926720723565,-0.314726959169411
"1990","G9657","SWE",2080030650,FALSE,FALSE,0,144,0.6,-0.855987256781339,-0.0401315567681734
"1991","G9659","SWE",2080030610,FALSE,FALSE,0,484,0.88,0.602405405193692,2.08174200724139
"1992","G9661","SWE",2080030610,FALSE,FALSE,0,81,0.692307692307692,-0.375198467119241,-0.433302246569946
"1993","G9662","SWE",2080030610,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1994","G9663","SWE",2080032980,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1995","G9664","SWE",2080030610,FALSE,FALSE,0,121,0.6875,-0.400239549914142,-0.183670062568821
"1996","G9665","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.394063596340116,1.81338740944018
"1997","G9666","SWE",2080030610,FALSE,FALSE,0,625,1,1.22743083175442,2.96169545584536
"1998","G9669","SWE",2080030610,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"1999","G9670","SWE",2080030610,FALSE,TRUE,0,625,0.961538461538462,1.02710216939521,2.96169545584536
"2000","G9673","SWE",2080030560,FALSE,FALSE,0,256,0.727272727272727,-0.193081501338143,0.658838558434978
"2001","G9674","SWE",2080030610,FALSE,FALSE,0,441,0.875,0.576362679086995,1.81338740944018
"2002","G9676","SWE",2080030560,FALSE,FALSE,0,256,0.761904761904762,-0.012698982850199,0.658838558434978
"2003","G9677","SWE",2080030610,FALSE,TRUE,0,441,0.84,0.394063596340116,1.81338740944018
"2004","G9678","SWE",2080030610,FALSE,FALSE,0,121,0.846153846153846,0.426116182317589,-0.183670062568821
"2005","G9679","SWE",2080030610,FALSE,FALSE,0,144,0.923076923076923,0.826773507036005,-0.0401315567681734
"2006","G9680","SWE",2080030610,TRUE,TRUE,1,169,0.684210526315789,-0.417372922352758,0.11588855823253
"2007","G9681","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.394063596340116,1.81338740944018
"2008","G9682","SWE",2080030610,FALSE,FALSE,0,144,0.571428571428571,-1.00480283453389,-0.0401315567681734
"2009","G9684","SWE",2080030610,FALSE,FALSE,0,225,0.6,-0.855987256781339,0.465373615834106
"2010","G9685","SWE",2080031060,FALSE,FALSE,0,196,0.636363636363636,-0.666585612368998,0.28439028243329
"2011","G9686","SWE",2080030650,FALSE,FALSE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"2012","G9687","SWE",2080031060,FALSE,FALSE,0,289,0.772727272727273,0.0436705541772837,0.864785110235906
"2013","G969","USA",7080047060,FALSE,FALSE,0,25,0.333333333333333,-2.24493264913851,-0.782787304171522
"2014","G9690","SWE",2080031060,FALSE,FALSE,0,289,0.85,0.44614904855351,0.864785110235906
"2015","G9692","SWE",2080030610,FALSE,FALSE,0,225,0.625,-0.725773626247854,0.465373615834106
"2016","G9694","SWE",2080030560,FALSE,FALSE,0,225,0.789473684210526,0.130894995682968,0.465373615834106
"2017","G9697","SWE",2080032980,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"2018","G9698","SWE",2080030560,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"2019","G9699","SWE",2080030560,TRUE,TRUE,0,484,0.916666666666667,0.793385396642803,2.08174200724139
"2020","G970","USA",7080047060,FALSE,FALSE,0,81,0.5625,-1.05130770258157,-0.433302246569946
"2021","G9700","SWE",2080030560,FALSE,FALSE,0,529,0.92,0.810747214047268,2.36257821424266
"2022","G9702","SWE",2080031060,FALSE,FALSE,0,400,0.909090909090909,0.753926720723565,1.55751442083903
"2023","G9704","SWE",2080030560,FALSE,FALSE,0,484,0.88,0.602405405193692,2.08174200724139
"2024","G9705","SWE",2080030650,FALSE,FALSE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"2025","G9707","SWE",2080030560,FALSE,FALSE,0,324,0.818181818181818,0.280422609692711,1.08321327123689
"2026","G9708","SWE",2080030560,FALSE,TRUE,0,324,0.9,0.70657630962048,1.08321327123689
"2027","G9709","SWE",2080030560,FALSE,FALSE,0,289,0.85,0.44614904855351,0.864785110235906
"2028","G9710","SWE",2080030560,FALSE,FALSE,0,400,0.869565217391304,0.548055368101454,1.55751442083903
"2029","G9712","SWE",2080030560,FALSE,FALSE,0,400,0.869565217391304,0.548055368101454,1.55751442083903
"2030","G9713","SWE",2080030560,TRUE,FALSE,0,256,0.727272727272727,-0.193081501338143,0.658838558434978
"2031","G9716","SWE",2080030560,FALSE,FALSE,0,81,1,1.22743083175442,-0.433302246569946
"2032","G9720","SWE",2080030560,FALSE,FALSE,0,121,0.6875,-0.400239549914142,-0.183670062568821
"2033","G9730","SWE",2080030650,FALSE,FALSE,0,81,0.5625,-1.05130770258157,-0.433302246569946
"2034","G9732","SWE",2080030480,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"2035","G9734","SWE",2080030480,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"2036","G9736","SWE",2080030480,FALSE,TRUE,0,100,0.485714285714286,-1.45124956779156,-0.314726959169411
"2037","G9741","SWE",2080030560,FALSE,FALSE,0,144,1,1.22743083175442,-0.0401315567681734
"2038","G9757","SWE",2080030460,FALSE,FALSE,0,36,0.6,-0.855987256781339,-0.714138453571212
"2039","G9758","SWE",2080030460,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"2040","G9760","SWE",2080030460,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"2041","G9762","SWE",2080030460,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"2042","G9763","SWE",2080032980,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"2043","G9768","SWE",2080031060,FALSE,FALSE,0,136,0.680681818181818,-0.435752358241456,-0.0900579935683985
"2044","G9770","SWE",2080031060,FALSE,FALSE,0,170,0.696296296296296,-0.354423642874583,0.122129362832558
"2045","G9775","SWE",2080032990,FALSE,FALSE,0,676,0.896551724137931,0.688615808857241,3.27997649044679
"2046","G9777","SWE",2080030460,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"2047","G9778","SWE",2080030650,FALSE,FALSE,0,144,0.6,-0.855987256781339,-0.0401315567681734
"2048","G9779","SWE",2080031060,FALSE,FALSE,0,74,0.475328947368421,-1.5053420722049,-0.476987878770143
"2049","G9780","SWE",2080030460,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"2050","G9783","SWE",2080031060,FALSE,FALSE,0,81,0.45,-1.63726903998225,-0.433302246569946
"2051","G9784","SWE",2080030460,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"2052","G9787","SWE",2080030460,FALSE,FALSE,0,36,0.272727272727273,-2.56060205649241,-0.714138453571212
"2053","G9793","SWE",2080030460,FALSE,FALSE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"2054","G9796","SWE",2080030460,TRUE,FALSE,0,100,0.909090909090909,0.753926720723565,-0.314726959169411
"2055","G9797","SWE",2080030460,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"2056","G9799","SWE",2080030430,FALSE,FALSE,0,400,0.869565217391304,0.548055368101454,1.55751442083903
"2057","G98","COL",6080000740,TRUE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"2058","G9801","SWE",2080032990,FALSE,FALSE,0,256,0.941176470588235,0.921045818734455,0.658838558434978
"2059","G9802","SWE",2080030370,TRUE,TRUE,1,361,0.904761904761905,0.731378905912572,1.31412304143793
"2060","G9805","SWE",2080030430,FALSE,FALSE,0,324,0.9,0.70657630962048,1.08321327123689
"2061","G9809","SWE",2080030420,FALSE,FALSE,0,181,0.495280320366133,-1.40142444371851,0.190778213432868
"2062","G981","USA",7080047060,FALSE,FALSE,0,36,0.6,-0.855987256781339,-0.714138453571212
"2063","G9812","SWE",2080030420,TRUE,FALSE,0,81,0.692307692307692,-0.375198467119241,-0.433302246569946
"2064","G9815","SWE",2080032980,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"2065","G9816","SWE",2080030420,FALSE,FALSE,0,145,0.467557932263815,-1.54581775579296,-0.0338907521681453
"2066","G9821","SWE",2080030420,FALSE,FALSE,0,164,0.508838383838384,-1.3308066570095,0.0846845352323893
"2067","G9825","SWE",2080030420,FALSE,FALSE,0,85,0.574725274725275,-0.987631806331676,-0.408339028169833
"2068","G9826","SWE",2080030420,FALSE,TRUE,0,225,0.75,-0.0747054735804297,0.465373615834106
"2069","G9827","SWE",2080030420,FALSE,FALSE,0,144,0.6,-0.855987256781339,-0.0401315567681734
"2070","G9828","SWE",2080030420,TRUE,FALSE,0,121,0.55,-1.11641451784831,-0.183670062568821
"2071","G9829","SWE",2080032990,FALSE,TRUE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"2072","G9830","SWE",2080030420,FALSE,FALSE,0,81,0.75,-0.0747054735804297,-0.433302246569946
"2073","G9831","SWE",2080030420,FALSE,FALSE,0,193,0.511020113212092,-1.31944302090582,0.265667868633205
"2074","G9832","SWE",2080030650,FALSE,FALSE,0,361,0.95,0.967003570687449,1.31412304143793
"2075","G9833","SWE",2080030650,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"2076","G9834","SWE",2080030370,FALSE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"2077","G9835","SWE",2080030650,FALSE,TRUE,0,49,0.875,0.576362679086995,-0.633007993770846
"2078","G9838","SWE",2080030370,FALSE,FALSE,0,64,0.8,0.18572178748654,-0.539395924770424
"2079","G984","USA",7080047060,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"2080","G9840","SWE",2080030420,TRUE,FALSE,0,256,0.842105263157895,0.40502895470083,0.658838558434978
"2081","G9843","SWE",2080030650,FALSE,FALSE,0,81,0.642857142857143,-0.632763890152508,-0.433302246569946
"2082","G9846","SWE",2080030650,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"2083","G9847","SWE",2080030420,TRUE,FALSE,0,400,0.909090909090909,0.753926720723565,1.55751442083903
"2084","G9848","SWE",2080030420,TRUE,FALSE,0,441,0.91304347826087,0.774513855985776,1.81338740944018
"2085","G9849","SWE",2080030370,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"2086","G9850","SWE",2080030370,FALSE,FALSE,0,157,0.604660045836516,-0.831715197308329,0.0409989030321923
"2087","G9852","SWE",2080030650,FALSE,FALSE,0,256,0.8,0.18572178748654,0.658838558434978
"2088","G9854","SWE",2080030650,FALSE,FALSE,0,121,0.611111111111111,-0.79811453209979,-0.183670062568821
"2089","G9856","SWE",2080030370,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"2090","G9857","SWE",2080030650,FALSE,TRUE,0,100,0.625,-0.725773626247854,-0.314726959169411
"2091","G9858","SWE",2080030370,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"2092","G9860","SWE",2080030370,TRUE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
