"","Site","Country","HydroBasin","taxnovel","funcnovel","cooccur","total_bincount","mean_ts_fill","mean_ts_fillS","bincountS"
"1728","G9531","SWE",2080030660,FALSE,TRUE,0,441,0.954545454545455,1.04354254104725,1.78300231923496
"1729","G9532","SWE",2080030660,FALSE,FALSE,0,400,0.869565217391304,0.60352879367309,1.5304343206695
"1730","G9533","SWE",2080030710,FALSE,FALSE,0,484,0.88,0.657558388699499,2.04789070797435
"1731","G9535","SWE",2080030760,FALSE,FALSE,0,256,0.727272727272727,-0.133238411232481,0.643366228146887
"1732","G9536","SWE",2080031160,FALSE,FALSE,0,49,0.388888888888889,-1.88533449573786,-0.631794154854362
"1733","G9537","SWE",2080030660,FALSE,FALSE,0,225,0.652173913043478,-0.522087769377089,0.452400180451048
"1734","G9538","SWE",2080030760,FALSE,FALSE,0,121,1,1.2788987315032,-0.188260108593058
"1735","G9540","SWE",2080030630,FALSE,FALSE,0,144,0.857142857142857,0.53920784721308,-0.0465756215929189
"1736","G9541","SWE",2080030650,TRUE,FALSE,0,529,0.884615384615385,0.681456094191948,2.32509948688766
"1737","G9542","SWE",2080030650,TRUE,FALSE,0,625,0.892857142857143,0.72413056828561,2.91647821523607
"1738","G9543","SWE",2080030630,FALSE,FALSE,0,121,0.916666666666667,0.847412382333962,-0.188260108593058
"1739","G9544","SWE",2080030650,FALSE,FALSE,0,484,0.88,0.657558388699499,2.04789070797435
"1740","G9548","SWE",2080030660,FALSE,FALSE,0,225,0.9375,0.955283969626271,0.452400180451048
"1741","G9549","SWE",2080030660,FALSE,FALSE,0,256,0.727272727272727,-0.133238411232481,0.643366228146887
"1742","G9551","SWE",2080030660,TRUE,TRUE,1,529,0.958333333333333,1.06315555691858,2.32509948688766
"1743","G9553","SWE",2080030760,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1744","G9555","SWE",2080030760,FALSE,FALSE,0,121,0.916666666666667,0.847412382333962,-0.188260108593058
"1745","G9558","SWE",2080030760,FALSE,FALSE,0,441,0.875,0.631669207749345,1.78300231923496
"1746","G9560","SWE",2080030650,FALSE,FALSE,0,25,0.416666666666667,-1.74150571268145,-0.779638836941463
"1747","G9561","SWE",2080030650,FALSE,FALSE,0,400,0.952380952380952,1.03233510340649,1.5304343206695
"1748","G9562","SWE",2080030610,FALSE,FALSE,0,400,0.909090909090909,0.808186350591304,1.5304343206695
"1749","G9564","SWE",2080030610,TRUE,TRUE,1,529,1,1.2788987315032,2.32509948688766
"1750","G9566","SWE",2080030650,FALSE,FALSE,0,441,1,1.2788987315032,1.78300231923496
"1751","G9568","SWE",2080030710,FALSE,FALSE,0,400,0.8,0.243331493497033,1.5304343206695
"1752","G9569","SWE",2080030650,TRUE,TRUE,1,361,0.904761904761905,0.785771475309786,1.29018671227796
"1753","G9570","SWE",2080030630,FALSE,FALSE,0,400,0.909090909090909,0.808186350591304,1.5304343206695
"1754","G9571","SWE",2080030710,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"1755","G9572","SWE",2080030610,FALSE,FALSE,0,100,0.833333333333333,0.415926033164727,-0.317624205419271
"1756","G9573","SWE",2080030760,FALSE,FALSE,0,361,0.826086956521739,0.378405481063054,1.29018671227796
"1757","G9575","SWE",2080030710,FALSE,FALSE,0,400,0.8,0.243331493497033,1.5304343206695
"1758","G9576","SWE",2080030660,FALSE,FALSE,0,225,1,1.2788987315032,0.452400180451048
"1759","G9577","SWE",2080030660,FALSE,FALSE,0,289,0.80952380952381,0.292644219116374,0.846652666016651
"1760","G9578","SWE",2080030630,FALSE,FALSE,0,144,0.923076923076923,0.880603639962365,-0.0465756215929189
"1761","G9583","SWE",2080030610,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1762","G9584","SWE",2080030710,FALSE,FALSE,0,49,1,1.2788987315032,-0.631794154854362
"1763","G9586","SWE",2080030710,FALSE,FALSE,0,196,0.666666666666667,-0.447046665173744,0.273754522929134
"1764","G9587","SWE",2080030760,FALSE,FALSE,0,196,0.666666666666667,-0.447046665173744,0.273754522929134
"1765","G9589","SWE",2080030710,FALSE,FALSE,0,361,0.791666666666667,0.200182858580109,1.29018671227796
"1766","G9590","SWE",2080030710,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1767","G9591","SWE",2080030610,FALSE,TRUE,0,400,0.909090909090909,0.808186350591304,1.5304343206695
"1768","G9594","SWE",2080030710,FALSE,FALSE,0,484,0.88,0.657558388699499,2.04789070797435
"1769","G9599","SWE",2080030610,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1770","G9600","SWE",2080030610,FALSE,FALSE,0,121,0.846153846153846,0.482308548421532,-0.188260108593058
"1771","G9602","SWE",2080030630,FALSE,FALSE,0,256,0.888888888888889,0.70358359927755,0.643366228146887
"1772","G9605","SWE",2080030650,FALSE,FALSE,0,100,0.526315789473684,-1.17376051640614,-0.317624205419271
"1773","G9609","SWE",2080030610,FALSE,FALSE,0,625,0.961538461538462,1.07975118573278,2.91647821523607
"1774","G9610","SWE",2080030630,FALSE,FALSE,0,225,0.75,-0.0155603160045082,0.452400180451048
"1775","G9612","SWE",2080030610,FALSE,FALSE,0,36,0.857142857142857,0.53920784721308,-0.711876690984875
"1776","G9613","SWE",2080030610,FALSE,FALSE,0,64,0.666666666666667,-0.447046665173744,-0.539391228549923
"1777","G9614","SWE",2080030630,FALSE,FALSE,0,81,0.642857142857143,-0.570328479222096,-0.43466791207156
"1778","G9615","SWE",2080030610,FALSE,FALSE,0,289,0.772727272727273,0.102117779223465,0.846652666016651
"1779","G9616","SWE",2080030610,FALSE,FALSE,0,25,0.384615384615385,-1.90746200082346,-0.779638836941463
"1780","G9617","SWE",2080030610,FALSE,FALSE,0,100,1,1.2788987315032,-0.317624205419271
"1781","G9618","SWE",2080030610,FALSE,FALSE,0,576,1,1.2788987315032,2.6146286559749
"1782","G9619","SWE",2080030610,FALSE,FALSE,0,121,0.846153846153846,0.482308548421532,-0.188260108593058
"1783","G9620","SWE",2080030570,TRUE,FALSE,0,136,0.59919028340081,-0.796428324420088,-0.0958571822886193
"1784","G9624","SWE",2080030630,FALSE,FALSE,0,64,0.615384615384615,-0.712576726200965,-0.539391228549923
"1785","G9626","SWE",2080030570,TRUE,FALSE,0,149,0.583504730563554,-0.87764554756147,-0.0157746461581061
"1786","G9631","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.450444941098266,1.78300231923496
"1787","G9632","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.450444941098266,1.78300231923496
"1788","G9633","SWE",2080030610,FALSE,FALSE,0,484,0.88,0.657558388699499,2.04789070797435
"1789","G9635","SWE",2080030610,FALSE,FALSE,0,169,0.65,-0.53334393500759,0.107429255581145
"1790","G9636","SWE",2080030650,TRUE,FALSE,0,49,0.411764705882353,-1.76688726263258,-0.631794154854362
"1791","G9638","SWE",2080030570,TRUE,FALSE,0,130,0.599431818181818,-0.795177696889831,-0.132818352810395
"1792","G9639","SWE",2080030570,TRUE,FALSE,0,113,0.59859649122807,-0.799502883021455,-0.237541669288758
"1793","G9640","SWE",2080030570,FALSE,FALSE,0,145,0.537638831756479,-1.11513165829304,-0.0404154265059563
"1794","G9641","SWE",2080030610,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"1795","G9642","SWE",2080030610,FALSE,FALSE,0,100,0.769230769230769,0.0840134568807002,-0.317624205419271
"1796","G9643","SWE",2080030610,FALSE,FALSE,0,576,0.923076923076923,0.880603639962365,2.6146286559749
"1797","G9644","SWE",2080030570,FALSE,FALSE,0,145,0.537638831756479,-1.11513165829304,-0.0404154265059563
"1798","G9645","SWE",2080030570,TRUE,FALSE,0,145,0.593048128342246,-0.828231397167099,-0.0404154265059563
"1799","G9646","SWE",2080030610,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1800","G9649","SWE",2080030610,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1801","G965","USA",7080047060,FALSE,FALSE,0,117,0.785714285714286,0.169362405068021,-0.212900888940908
"1802","G9651","SWE",2080030650,FALSE,FALSE,0,81,0.5625,-0.986404601635287,-0.43466791207156
"1803","G9652","SWE",2080030610,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1804","G9656","SWE",2080030610,FALSE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1805","G9657","SWE",2080030650,FALSE,FALSE,0,144,0.6,-0.792235744509132,-0.0465756215929189
"1806","G9659","SWE",2080030610,FALSE,FALSE,0,484,0.88,0.657558388699499,2.04789070797435
"1807","G9661","SWE",2080030610,FALSE,FALSE,0,81,0.692307692307692,-0.314281634660133,-0.43466791207156
"1808","G9662","SWE",2080030610,FALSE,FALSE,0,25,1,1.2788987315032,-0.779638836941463
"1809","G9663","SWE",2080032980,FALSE,FALSE,0,64,1,1.2788987315032,-0.539391228549923
"1810","G9664","SWE",2080030610,FALSE,FALSE,0,121,0.6875,-0.339175077881435,-0.188260108593058
"1811","G9665","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.450444941098266,1.78300231923496
"1812","G9666","SWE",2080030610,FALSE,TRUE,0,625,1,1.2788987315032,2.91647821523607
"1813","G9669","SWE",2080030610,FALSE,FALSE,0,64,0.888888888888889,0.70358359927755,-0.539391228549923
"1814","G9670","SWE",2080030610,FALSE,FALSE,0,625,0.961538461538462,1.07975118573278,2.91647821523607
"1815","G9673","SWE",2080030560,FALSE,FALSE,0,256,0.727272727272727,-0.133238411232481,0.643366228146887
"1816","G9674","SWE",2080030610,FALSE,FALSE,0,441,0.875,0.631669207749345,1.78300231923496
"1817","G9676","SWE",2080030560,FALSE,FALSE,0,256,0.761904761904762,0.046080591019668,0.643366228146887
"1818","G9677","SWE",2080030610,FALSE,TRUE,0,441,0.84,0.450444941098266,1.78300231923496
"1819","G9678","SWE",2080030610,FALSE,FALSE,0,121,0.846153846153846,0.482308548421532,-0.188260108593058
"1820","G9679","SWE",2080030610,FALSE,FALSE,0,144,0.923076923076923,0.880603639962365,-0.0465756215929189
"1821","G9680","SWE",2080030610,TRUE,TRUE,1,169,0.684210526315789,-0.356207433769694,0.107429255581145
"1822","G9681","SWE",2080030610,FALSE,FALSE,0,441,0.84,0.450444941098266,1.78300231923496
"1823","G9682","SWE",2080030610,FALSE,FALSE,0,144,0.571428571428571,-0.940173921367155,-0.0465756215929189
"1824","G9684","SWE",2080030610,FALSE,FALSE,0,225,0.6,-0.792235744509132,0.452400180451048
"1825","G9685","SWE",2080031060,FALSE,FALSE,0,196,0.636363636363636,-0.603950792144374,0.273754522929134
"1826","G9686","SWE",2080030650,FALSE,FALSE,0,36,0.666666666666667,-0.447046665173744,-0.711876690984875
"1827","G9687","SWE",2080031060,FALSE,FALSE,0,289,0.772727272727273,0.102117779223465,0.846652666016651
"1828","G969","USA",7080047060,FALSE,FALSE,0,25,0.333333333333333,-2.17299206185068,-0.779638836941463
"1829","G9690","SWE",2080031060,FALSE,FALSE,0,289,0.85,0.502223302998574,0.846652666016651
"1830","G9692","SWE",2080030610,FALSE,FALSE,0,225,0.625,-0.662789839758361,0.452400180451048
"1831","G9694","SWE",2080030560,FALSE,FALSE,0,225,0.789473684210526,0.188827954654603,0.452400180451048
"1832","G9697","SWE",2080032980,FALSE,FALSE,0,49,1,1.2788987315032,-0.631794154854362
"1833","G9698","SWE",2080030560,FALSE,FALSE,0,49,0.777777777777778,0.128268467051904,-0.631794154854362
"1834","G9699","SWE",2080030560,TRUE,FALSE,0,484,0.916666666666667,0.847412382333962,2.04789070797435
"1835","G970","USA",7080047060,FALSE,FALSE,0,81,0.5625,-0.986404601635287,-0.43466791207156
"1836","G9700","SWE",2080030560,FALSE,FALSE,0,529,0.92,0.864671836300732,2.32509948688766
"1837","G9702","SWE",2080031060,FALSE,FALSE,0,400,0.909090909090909,0.808186350591304,1.5304343206695
"1838","G9704","SWE",2080030560,FALSE,FALSE,0,484,0.88,0.657558388699499,2.04789070797435
"1839","G9705","SWE",2080030650,FALSE,FALSE,0,36,0.666666666666667,-0.447046665173744,-0.711876690984875
"1840","G9707","SWE",2080030560,FALSE,FALSE,0,324,0.818181818181818,0.337473969679412,1.06225949406034
"1841","G9708","SWE",2080030560,FALSE,FALSE,0,324,0.9,0.761115112500115,1.06225949406034
"1842","G9709","SWE",2080030560,FALSE,FALSE,0,289,0.85,0.502223302998574,0.846652666016651
"1843","G9710","SWE",2080030560,FALSE,FALSE,0,400,0.869565217391304,0.60352879367309,1.5304343206695
"1844","G9712","SWE",2080030560,FALSE,FALSE,0,400,0.869565217391304,0.60352879367309,1.5304343206695
"1845","G9713","SWE",2080030560,TRUE,FALSE,0,256,0.727272727272727,-0.133238411232481,0.643366228146887
"1846","G9716","SWE",2080030560,FALSE,FALSE,0,81,1,1.2788987315032,-0.43466791207156
"1847","G9720","SWE",2080030560,FALSE,FALSE,0,121,0.6875,-0.339175077881435,-0.188260108593058
"1848","G9730","SWE",2080030650,FALSE,FALSE,0,81,0.5625,-0.986404601635287,-0.43466791207156
"1849","G9732","SWE",2080030480,FALSE,FALSE,0,25,0.555555555555556,-1.02236179739939,-0.779638836941463
"1850","G9734","SWE",2080030480,FALSE,FALSE,0,25,0.555555555555556,-1.02236179739939,-0.779638836941463
"1851","G9736","SWE",2080030480,FALSE,TRUE,0,100,0.485714285714286,-1.38398845194123,-0.317624205419271
"1852","G9741","SWE",2080030560,FALSE,FALSE,0,144,1,1.2788987315032,-0.0465756215929189
"1853","G9757","SWE",2080030460,FALSE,FALSE,0,36,0.6,-0.792235744509132,-0.711876690984875
"1854","G9758","SWE",2080030460,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1855","G9760","SWE",2080030460,FALSE,FALSE,0,25,0.625,-0.662789839758361,-0.779638836941463
"1856","G9762","SWE",2080030460,FALSE,FALSE,0,49,0.777777777777778,0.128268467051904,-0.631794154854362
"1857","G9763","SWE",2080032980,FALSE,FALSE,0,49,1,1.2788987315032,-0.631794154854362
"1858","G9768","SWE",2080031060,FALSE,FALSE,0,136,0.680681818181818,-0.374478506449827,-0.0958571822886193
"1859","G9770","SWE",2080031060,FALSE,FALSE,0,170,0.696296296296296,-0.293629296580238,0.113589450668108
"1860","G9775","SWE",2080032990,FALSE,FALSE,0,676,0.896551724137931,0.743260504948285,3.23064816467116
"1861","G9777","SWE",2080030460,FALSE,FALSE,0,25,0.714285714285714,-0.200483037077037,-0.779638836941463
"1862","G9778","SWE",2080030650,FALSE,FALSE,0,144,0.6,-0.792235744509132,-0.0465756215929189
"1863","G9779","SWE",2080031060,FALSE,FALSE,0,74,0.475328947368421,-1.43776203267416,-0.477789277680298
"1864","G9780","SWE",2080030460,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1865","G9783","SWE",2080031060,FALSE,FALSE,0,81,0.45,-1.56891117301375,-0.43466791207156
"1866","G9784","SWE",2080030460,FALSE,FALSE,0,36,0.75,-0.0155603160045082,-0.711876690984875
"1867","G9787","SWE",2080030460,FALSE,FALSE,0,36,0.272727272727273,-2.48680031579195,-0.711876690984875
"1868","G9793","SWE",2080030460,FALSE,FALSE,0,36,0.666666666666667,-0.447046665173744,-0.711876690984875
"1869","G9796","SWE",2080030460,TRUE,FALSE,0,100,0.909090909090909,0.808186350591304,-0.317624205419271
"1870","G9797","SWE",2080030460,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1871","G9799","SWE",2080030430,FALSE,FALSE,0,400,0.869565217391304,0.60352879367309,1.5304343206695
"1872","G9801","SWE",2080032990,FALSE,FALSE,0,256,0.941176470588235,0.974320132089619,0.643366228146887
"1873","G9802","SWE",2080030370,TRUE,TRUE,1,361,0.904761904761905,0.785771475309786,1.29018671227796
"1874","G9805","SWE",2080030430,FALSE,FALSE,0,324,0.9,0.761115112500115,1.06225949406034
"1875","G9809","SWE",2080030420,FALSE,FALSE,0,181,0.495280320366133,-1.3344570915258,0.181351596624696
"1876","G981","USA",7080047060,FALSE,FALSE,0,36,0.6,-0.792235744509132,-0.711876690984875
"1877","G9812","SWE",2080030420,TRUE,FALSE,0,81,0.692307692307692,-0.314281634660133,-0.43466791207156
"1878","G9815","SWE",2080032980,FALSE,FALSE,0,36,1,1.2788987315032,-0.711876690984875
"1879","G9816","SWE",2080030420,FALSE,FALSE,0,145,0.467557932263815,-1.47799907591607,-0.0404154265059563
"1880","G9821","SWE",2080030420,FALSE,FALSE,0,164,0.508838383838384,-1.26425565981245,0.0766282801463322
"1881","G9825","SWE",2080030420,FALSE,FALSE,0,85,0.574725274725275,-0.923104131729691,-0.41002713172371
"1882","G9826","SWE",2080030420,FALSE,TRUE,0,225,0.75,-0.0155603160045082,0.452400180451048
"1883","G9827","SWE",2080030420,FALSE,FALSE,0,144,0.6,-0.792235744509132,-0.0465756215929189
"1884","G9828","SWE",2080030420,TRUE,FALSE,0,121,0.55,-1.05112755401067,-0.188260108593058
"1885","G9829","SWE",2080032990,FALSE,FALSE,0,36,0.857142857142857,0.53920784721308,-0.711876690984875
"1886","G9830","SWE",2080030420,FALSE,FALSE,0,81,0.75,-0.0155603160045082,-0.43466791207156
"1887","G9831","SWE",2080030420,FALSE,FALSE,0,193,0.511020113212092,-1.25295902250441,0.255273937668246
"1888","G9832","SWE",2080030650,FALSE,FALSE,0,361,0.95,1.02000692200166,1.29018671227796
"1889","G9833","SWE",2080030650,FALSE,FALSE,0,49,1,1.2788987315032,-0.631794154854362
"1890","G9834","SWE",2080030370,FALSE,FALSE,0,169,0.866666666666667,0.588520572832421,0.107429255581145
"1891","G9835","SWE",2080030650,FALSE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1892","G9838","SWE",2080030370,FALSE,FALSE,0,64,0.8,0.243331493497033,-0.539391228549923
"1893","G984","USA",7080047060,FALSE,FALSE,0,100,0.833333333333333,0.415926033164727,-0.317624205419271
"1894","G9840","SWE",2080030420,TRUE,FALSE,0,256,0.842105263157895,0.461345648866752,0.643366228146887
"1895","G9843","SWE",2080030650,FALSE,FALSE,0,81,0.642857142857143,-0.570328479222096,-0.43466791207156
"1896","G9846","SWE",2080030650,FALSE,FALSE,0,25,0.833333333333333,0.415926033164727,-0.779638836941463
"1897","G9847","SWE",2080030420,TRUE,FALSE,0,400,0.909090909090909,0.808186350591304,1.5304343206695
"1898","G9848","SWE",2080030420,TRUE,FALSE,0,441,0.91304347826087,0.828652106283126,1.78300231923496
"1899","G9849","SWE",2080030370,FALSE,FALSE,0,100,0.833333333333333,0.415926033164727,-0.317624205419271
"1900","G9850","SWE",2080030370,FALSE,FALSE,0,157,0.604660045836516,-0.768106790529614,0.0335069145375943
"1901","G9852","SWE",2080030650,FALSE,FALSE,0,256,0.8,0.243331493497033,0.643366228146887
"1902","G9854","SWE",2080030650,FALSE,FALSE,0,121,0.611111111111111,-0.734704231286567,-0.188260108593058
"1903","G9856","SWE",2080030370,FALSE,FALSE,0,100,0.833333333333333,0.415926033164727,-0.317624205419271
"1904","G9857","SWE",2080030650,FALSE,FALSE,0,100,0.625,-0.662789839758361,-0.317624205419271
"1905","G9858","SWE",2080030370,FALSE,FALSE,0,100,0.833333333333333,0.415926033164727,-0.317624205419271
"1906","G9860","SWE",2080030370,TRUE,FALSE,0,49,0.875,0.631669207749345,-0.631794154854362
"1907","G9861","SWE",2080030370,FALSE,FALSE,0,81,0.75,-0.0155603160045082,-0.43466791207156
"1908","G9863","SWE",2080030370,FALSE,FALSE,0,180,0.624242424242424,-0.666712442932627,0.175191401537733
"1909","G9865","SWE",2080032500,FALSE,FALSE,0,49,0.411764705882353,-1.76688726263258,-0.631794154854362
"1910","G9868","SWE",2080030370,FALSE,FALSE,0,361,0.863636363636364,0.572830160135358,1.29018671227796
"1911","G9870","SWE",2080030370,FALSE,FALSE,0,208,0.608,-0.750813054988885,0.347676863972685
"1912","G9874","SWE",2080030370,TRUE,FALSE,0,25,0.625,-0.662789839758361,-0.779638836941463
"1913","G9876","SWE",2080030650,FALSE,FALSE,0,81,0.45,-1.56891117301375,-0.43466791207156
"1914","G9878","SWE",2080030370,FALSE,FALSE,0,233,0.629960317460317,-0.637106128498288,0.501681741146748
"1915","G9879","SWE",2080030370,FALSE,FALSE,0,256,0.842105263157895,0.461345648866752,0.643366228146887
"1916","G9880","SWE",2080030370,FALSE,FALSE,0,225,0.611428571428571,-0.733060473765922,0.452400180451048
"1917","G9881","SWE",2080030650,FALSE,FALSE,0,121,0.578947368421053,-0.901242822193991,-0.188260108593058
"1918","G9882","SWE",2080030370,FALSE,FALSE,0,256,0.842105263157895,0.461345648866752,0.643366228146887
"1919","G9884","SWE",2080030650,FALSE,FALSE,0,100,0.625,-0.662789839758361,-0.317624205419271
"1920","G9885","SWE",2080030650,FALSE,FALSE,0,64,0.727272727272727,-0.133238411232481,-0.539391228549923
"1921","G9886","SWE",2080030370,FALSE,FALSE,0,121,0.55,-1.05112755401067,-0.188260108593058
"1922","G9887","SWE",2080032990,FALSE,FALSE,0,225,0.833333333333333,0.415926033164727,0.452400180451048
"1923","G9893","SWE",2080030370,FALSE,TRUE,0,100,0.833333333333333,0.415926033164727,-0.317624205419271
"1924","G9894","SWE",2080030650,FALSE,FALSE,0,81,0.818181818181818,0.337473969679412,-0.43466791207156
"1925","G9896","SWE",2080030650,FALSE,FALSE,0,25,0.5,-1.31001936351221,-0.779638836941463
"1926","G9897","SWE",2080030420,FALSE,FALSE,0,113,0.476691729323308,-1.43070577094902,-0.237541669288758
"1927","G9898","SWE",2080030650,FALSE,FALSE,0,64,0.727272727272727,-0.133238411232481,-0.539391228549923
"1928","G9899","SWE",2080032990,FALSE,FALSE,0,225,0.789473684210526,0.188827954654603,0.452400180451048
"1929","G9900","SWE",2080030420,FALSE,FALSE,0,100,0.510204081632653,-1.25718430034863,-0.317624205419271
"1930","G9901","SWE",2080030420,FALSE,FALSE,0,162,0.495652173913044,-1.33253169477322,0.0643078899724071
